x  y
17632757 1.20370621524202e-35
17645044 1.20370621524202e-35
17659474 1.20370621524202e-35
17862581 0.1266317733729
17889298 0.126745119128301
17874868 0.126880979073284
17651219 0.135170887350422
17636789 0.13660142159424
17624502 0.138694415606581
17659474 0.161833834502255
17645044 0.162084251073232
17632757 0.162914052218332
17881043 0.175397176352109
17854326 0.177162181235709
17866613 0.177245003180218
17632757 0.180215228397536
17659474 0.181444475856972
17645044 0.183842370732505
17659474 0.197335266417336
17645044 0.198927675407428
17632757 0.199591811876923
17645044 0.203367645291253
17659474 0.204103898264854
17632757 0.205469649538304
17659474 0.219729164464697
17651219 0.220150151840615
17632757 0.221128865533449
17659474 0.221979570163602
17645044 0.222898998191843
17645044 0.222931819719566
17632757 0.224686964092728
17624502 0.224913780901112
17636789 0.225177033001286
17659474 0.225585407116485
17645044 0.225641505798289
17632757 0.226396470861495
17659474 0.22723185032375
17645044 0.227979216650017
17632757 0.230968096665912
17636789 0.231593739837802
17651219 0.232117402354092
17645044 0.232164516669091
17632757 0.232496613427652
17659474 0.232699724899078
17624502 0.234166869470429
17659474 0.23571733978894
17624502 0.236731360922405
17651219 0.237059383117685
17636789 0.238683247040526
17632757 0.239296651318677
17645044 0.239304957886471
17632757 0.239992790484739
17659474 0.24035805884859
17645044 0.240540844118211
17645044 0.240982072670205
17659474 0.241120892979616
17659474 0.241766087478423
17659474 0.242465143526045
17632757 0.242745682800372
17659474 0.242788554753523
17659474 0.243104200169804
17659474 0.243878499261313
17632757 0.243898486456338
17645044 0.244279186100641
17632757 0.24447475418952
17645044 0.244906449076988
17645044 0.245308758971266
17645044 0.245355253801204
17632757 0.245447953515939
17632757 0.245813443220741
17659474 0.245890490979764
17659474 0.24595789727157
17632757 0.246052566503261
17645044 0.246368150961039
17651219 0.24693140191445
17651219 0.246938816755761
17624502 0.246942106758413
17659474 0.24738492670744
17632757 0.247429195058283
17645044 0.247507323640767
17632757 0.247561757511958
17645044 0.247739481388572
17636789 0.248608620037544
17624502 0.249327667309579
17636789 0.250245789842601
17624502 0.250279520995911
17651219 0.250870085446161
17636789 0.251207434838478
17632757 0.251438319635984
17659474 0.251714181613962
17659474 0.251795817062801
17632757 0.252013134359553
17632757 0.252200492100405
17632757 0.252439071474168
17659474 0.252593192012428
17659474 0.252617097192903
17632757 0.252724806301779
17645044 0.252726669207309
17632757 0.252784451614479
17645044 0.252856796444362
17632757 0.253111227931563
17645044 0.253319751786203
17659474 0.253344291612806
17645044 0.253448330886982
17645044 0.253669161536077
17659474 0.253739508993865
17645044 0.253983430433483
17645044 0.254187117828374
17659474 0.254232544586478
17632757 0.254983770294342
17659474 0.255808397787725
17645044 0.256922137267185
17645044 0.257944824288991
17659474 0.258210234861694
17632757 0.258331352160556
17659474 0.258900025042003
17659474 0.259822442070535
17651219 0.26005444846709
17651219 0.260096196344747
17645044 0.26014930887899
17645044 0.260351449298479
17624502 0.260459202714695
17659474 0.26072641976459
17632757 0.260802146560565
17645044 0.260810407303742
17651219 0.260899885880939
17651219 0.26125867092958
17645044 0.261307369723945
17636789 0.261441748240825
17632757 0.261502664814099
17659474 0.261801509474319
17636789 0.261921321326177
17651219 0.262207928610103
17659474 0.262349781725319
17632757 0.26248760811714
17659474 0.262537988967728
17645044 0.262764985390686
17624502 0.262933125067652
17645044 0.263061290117824
17632757 0.263251173392182
17636789 0.263376896655073
17659474 0.263809759464108
17659474 0.263925422580487
17632757 0.264099997477177
17624502 0.264198170457344
17624502 0.264354539206564
17632757 0.264472605968706
17636789 0.265431784978735
17645044 0.265592374439878
17645044 0.265796559312975
17624502 0.265847797606813
17659474 0.266171796031365
17636789 0.266421944882021
17632757 0.266527510070953
17632757 0.266707826526879
17632757 0.267016189794745
17659474 0.267275072883612
17651219 0.267466815087144
17659474 0.267613565143179
17659474 0.267893327182669
17645044 0.268158984474024
17645044 0.268330098318758
17659474 0.268511548047537
17651219 0.268553431255213
17632757 0.268639614320492
17659474 0.268647916666705
17645044 0.268767278181732
17624502 0.268869465075466
17659474 0.268958127891374
17632757 0.269119682138298
17645044 0.269582113228458
17659474 0.269638857755837
17651219 0.269720136017241
17651219 0.270011598456654
17659474 0.270185849789052
17651219 0.270280634042341
17636789 0.270509189712589
17862581 0.270708135494672
17659474 0.271205326997287
17632757 0.271507170691267
17636789 0.271640419765179
17636789 0.271748426748746
17874868 0.271781533917824
17651219 0.27185922554187
17624502 0.27202588926366
17632757 0.27206948194406
17624502 0.272412129447379
17632757 0.272441370998483
17881043 0.27248320827959
17636789 0.272710037907202
17651219 0.272989318268497
17659474 0.273065966970115
17889298 0.273066240846401
17632757 0.27320267474749
17636789 0.273219398773872
17659474 0.273229887555391
17874868 0.273373869101898
17624502 0.273661795117788
17889298 0.273678468068691
17636789 0.273728915126315
17624502 0.273886472422727
17645044 0.273998446660744
17874868 0.274011242239218
17645044 0.274028936586921
17624502 0.274089443180314
17659474 0.27419183909223
17636789 0.274198811575513
17889298 0.27422201098414
17645044 0.27429604392252
17866613 0.274489165018279
17645044 0.274532585139045
17645044 0.275088150392701
17632757 0.275091176176665
17862581 0.2751179589727
17651219 0.275325304530895
17651219 0.275405910809438
17632757 0.275455543079313
17624502 0.275526762001823
17636789 0.275582680697139
17651219 0.275757809057388
17632757 0.275783008022813
17651219 0.275924974631758
17645044 0.276447445267891
17862581 0.276703808039951
17659474 0.276732946721292
17854326 0.27693476489172
17636789 0.277104848307009
17659474 0.277345290228638
17624502 0.277440237798694
17651219 0.277468794737163
17645044 0.277519428455514
17659474 0.277773476103945
17659474 0.277798450164419
17636789 0.278055903004354
17624502 0.278209399471518
17659474 0.278400918747761
17651219 0.278520811666925
17632757 0.278609688771141
17645044 0.278802370529274
17632757 0.27895097678317
17651219 0.278972616089184
17624502 0.279196994285898
17632757 0.279469750499185
17636789 0.279469824779017
17624502 0.27958082267728
17636789 0.279685347978906
17881043 0.279732418631316
17624502 0.279764178363233
17659474 0.279791200254212
17651219 0.279830530106088
17651219 0.279833701904348
17645044 0.280056583511092
17854326 0.280238905340247
17651219 0.280369908779102
17624502 0.280443281944004
17632757 0.280506674050665
17636789 0.280764554616949
17624502 0.280799886778335
17636789 0.280808529667527
17889298 0.280899013986889
17636789 0.2811746582797
17866613 0.281299398620392
17624502 0.281605957787538
17632757 0.281621265755425
17651219 0.28162196340957
17881043 0.281861410704944
17645044 0.282051913995652
17659474 0.28240902407163
17651219 0.282602888236847
17632757 0.282623177238986
17659474 0.282630532884786
17651219 0.282737693536216
17645044 0.282828971131891
17889298 0.283083632548213
17889298 0.283240797880072
17632757 0.28325533912891
17866613 0.283379296221725
17645044 0.283521754134999
17632757 0.283850179135003
17651219 0.283925094467692
17854326 0.283987771627349
17862581 0.283991422384522
17874868 0.284027658384308
17889298 0.284062657148179
17645044 0.284239614867011
17862581 0.284317504142927
17632757 0.284338334815718
17645044 0.284789604024947
17645044 0.284793066992072
17636789 0.28484093552427
17889298 0.28486235078265
17645044 0.28489468031515
17874868 0.284924342823376
17636789 0.28515995998149
17659474 0.28518563546718
17889298 0.285393199469465
17624502 0.28544959203105
17874868 0.28546770301606
17624502 0.285565445588669
17862581 0.285608751422183
17874868 0.285617005713784
17632757 0.285648423584326
17881043 0.285848373661948
17636789 0.285877147679384
17659474 0.285977141127836
17889298 0.285986730585536
17624502 0.286042671400415
17632757 0.286078051394354
17624502 0.286087707314377
17862581 0.286323630232206
17632757 0.286340768360689
17881043 0.286829204257357
17645044 0.287054961088904
17881043 0.287244462746509
17659474 0.287263838757353
17659474 0.287337766096149
17645044 0.287367768260888
17632757 0.287402545986967
17651219 0.287408993599061
17854326 0.287438837206749
17874868 0.287464416654043
17862581 0.287627984751339
17866613 0.287671565755393
17659474 0.287720793010492
17659474 0.287765210770907
17866613 0.287901123736503
17651219 0.287925456162242
17889298 0.288043813034564
17854326 0.28824061440903
17889298 0.288246919363663
17866613 0.288257372001681
17862581 0.288545440467091
17632757 0.288625059343224
17862581 0.288729558134735
17645044 0.288808664589916
17874868 0.288965045348224
17636789 0.288990247988074
17874868 0.289104537747114
17645044 0.28917895511675
17636789 0.289370498118165
17636789 0.289440291778955
17645044 0.289504136663462
17645044 0.289550165237372
17874868 0.289839414866393
17659474 0.289880808358025
17624502 0.290361821362421
17651219 0.290371321930083
17889298 0.290383569071576
17874868 0.290461246108079
17889298 0.290722007580824
17624502 0.290755934807926
17854326 0.29103730511794
17651219 0.291151792420998
17854326 0.291166159329129
17651219 0.291252692870178
17632757 0.29133136947757
17866613 0.291358702188144
17862581 0.292052694926342
17889298 0.292058401525268
17651219 0.292061945139465
17881043 0.292062207386663
17881043 0.292197034042731
17862581 0.292253256837924
17632757 0.292317030763245
17881043 0.292380105221681
17862581 0.29239477590232
17862581 0.292445505170981
17659474 0.292777129601925
17874868 0.292797568162287
17632757 0.292910838497611
17645044 0.292954461515452
17651219 0.29297393139011
17659474 0.29324791843407
17874868 0.293305219675896
17659474 0.293406574673497
17854326 0.293410129863773
17862581 0.29354870109826
17645044 0.293764744126848
17874868 0.293850516250423
17651219 0.293881531932023
17632757 0.293883509627277
17659474 0.293980063995299
17632757 0.294011704099226
