x  y
2334413 4.37721610069275e-08
2336461 4.37721610069275e-08
2334413 4.4703483581543e-08
2336461 4.4703483581543e-08
2334413 4.56348061561585e-08
2336461 4.56348061561585e-08
2334413 4.65661287307739e-08
2336461 4.65661287307739e-08
2334413 4.74974513053894e-08
2336461 4.74974513053894e-08
2334413 4.84287738800049e-08
2336461 4.84287738800049e-08
2334413 4.93600964546204e-08
2336461 4.93600964546204e-08
2334413 5.02914190292358e-08
2336461 5.02914190292358e-08
2336461 2.41212546825409e-07
2336461 2.7194619178772e-07
2336461 1.57477334141731e-05
2336461 1.73645094037056e-05
2336461 1.82054936885834e-05
2336461 1.99377536773682e-05
2336461 0.0003216890618205
2336461 0.0003629941493272
2336461 0.0005546575412154
2336461 0.0006603524088859
2336461 0.0007081003859639
2336461 0.0007083136588335
2336461 0.0008411984890699
2336461 0.0010927533730864
2336461 0.0014943853020668
2336461 0.0015724692493677
2336461 0.0016707442700862
2336461 0.0023742280900478
2336461 0.0024168901145458
2336461 0.003200146369636
2336461 0.0032116547226905
2336461 0.0035010268911719
2336461 0.0035970406606793
2336461 0.0040259566158056
2336461 0.0051065795123577
2336461 0.0056815901771187
2336461 0.0074559543281793
2336461 0.0080954059958457
2336461 0.0093772588297724
2336461 0.0098079508170485
2336461 0.0101726148277521
2336461 0.0132683478295803
2336461 0.0132962521165609
2384845 0.0135092614218592
2336461 0.0153667479753494
2336461 0.0155237717553973
2336461 0.0188647275790572
2336461 0.0192813798785209
2348748 0.0200582956895232
2336461 0.0201364690437912
2336461 0.0208996627479791
2348748 0.0209208959713578
2363178 0.0209434367716312
2363178 0.0210984060540795
2363178 0.0236188163980841
2336461 0.0242563867941498
2336461 0.0244868313893675
2363178 0.0245088804513216
2348748 0.0251288879662752
2363178 0.0259360400959849
2336461 0.0264084041118621
2336461 0.0271519972011446
2336461 0.0281717050820589
2363178 0.0291097033768892
2336461 0.0296301031485199
2336461 0.0300451684743165
2348748 0.030427343212068
2348748 0.030793241225183
2348748 0.0310528799891471
2336461 0.0316420998424291
2363178 0.0316663458943367
2336461 0.0338887879624962
2336461 0.0359129961580038
2336461 0.0360345412045717
2336461 0.0384163269773125
2336461 0.0400626044720411
2336461 0.0406184755265712
2336461 0.0410569086670875
2348748 0.0414409087970852
2336461 0.0429735863581299
2336461 0.0441279280930757
2363178 0.044711017049849
2336461 0.0484480960294604
2336461 0.0487104393541812
2336461 0.048773125745356
2363178 0.0493747312575578
2348748 0.0497812675312161
2336461 0.0497813420370221
2336461 0.0503210956230759
2336461 0.0505488319322466
2348748 0.0509863374754786
2363178 0.0512826899066567
2348748 0.0514904558658599
2363178 0.0522347074002027
2336461 0.0525594428181648
2363178 0.0532314199954271
2336461 0.0533569287508726
2363178 0.0536183789372444
2336461 0.0552469231188297
2348748 0.0556653020903468
2336461 0.055724554695189
2363178 0.0558578716591
2348748 0.0571860829368233
2336461 0.0573660582304
2336461 0.0573999732732772
2336461 0.0577223505824804
2348748 0.0584228197112679
2336461 0.0584722850471735
2336461 0.058877283707261
2348748 0.0594085482880473
2348748 0.0596647365018725
2336461 0.0616537313908338
2336461 0.0616798065602779
2336461 0.0619295770302414
2336461 0.0619818791747093
2363178 0.0619880799204111
2348748 0.0620855232700705
2336461 0.0646629035472869
2348748 0.065552033483982
2336461 0.0656254664063453
2336461 0.0662797791883349
2336461 0.0677129374817013
2336461 0.0677766650915145
2336461 0.0684144841507077
2348748 0.0685359025374054
2336461 0.0687842536717653
2348748 0.0690080244094133
2336461 0.0694591673091054
2348748 0.0696929646655917
2363178 0.0698160734027624
2348748 0.0699419444426894
2363178 0.070087494328618
2336461 0.0703466739505529
2336461 0.0711653996258974
2336461 0.0712302904576063
2348748 0.0718261841684579
2363178 0.0725753968581557
2336461 0.0730236750096082
2363178 0.0737197827547788
2336461 0.0744441952556371
2363178 0.0754085751250386
2336461 0.0759645579382777
2336461 0.0762541089206934
2348748 0.0762871392071247
2336461 0.0766586875542998
2336461 0.0766984047368168
2348748 0.077193739823997
2336461 0.07736536860466
2336461 0.0774397039785981
2336461 0.0774579374119639
2336461 0.0774865830317139
2363178 0.0782026946544647
2336461 0.0782710183411836
2363178 0.0783433653414249
2336461 0.0783506482839584
2336461 0.078524530865252
2348748 0.0788256498053669
2336461 0.0788700729608535
2348748 0.0788877308368682
2363178 0.0790005289018154
2348748 0.0790227008983492
2336461 0.0790483513846993
2348748 0.0797533495351672
2336461 0.0798550443723797
2363178 0.079855740070343
2363178 0.0800288831815123
2336461 0.0801816135644912
2336461 0.0806281110271811
2348748 0.0807237206026911
2336461 0.0807970408350229
2348748 0.0809046616777777
2336461 0.0812134649604559
2348748 0.0815355461090803
2336461 0.0816811602562666
2336461 0.0817785961553454
2363178 0.0817942172288894
2348748 0.0821504248306155
2363178 0.0821958128362894
2336461 0.0833279145881533
2348748 0.0846544802188873
2348748 0.0863354820758104
2336461 0.0867045670747757
2348748 0.0867576813325285
2336461 0.0869753006845712
2336461 0.0880385851487517
2336461 0.0881258733570575
