x  y
17896022 8.38610083270772e-36
17920979 8.38610083270772e-36
18125846 8.38610083270772e-36
18150803 8.38610083270772e-36
18654232 8.38610083270772e-36
18662551 8.38610083270772e-36
18884056 8.38610083270772e-36
18892375 8.38610083270772e-36
19860601 8.38610083270772e-36
20090425 8.38610083270772e-36
17896022 8.39173750143524e-36
17920979 8.39173750143524e-36
18125846 8.39173750143524e-36
18150803 8.39173750143524e-36
18654232 8.39173750143524e-36
18662551 8.39173750143524e-36
18884056 8.39173750143524e-36
18892375 8.39173750143524e-36
19860601 8.39173750143524e-36
20090425 8.39173750143524e-36
17896022 9.18701489667776e-36
17920979 9.18701489667776e-36
18125846 9.18701489667776e-36
18150803 9.18701489667776e-36
18654232 9.18701489667776e-36
18662551 9.18701489667776e-36
18884056 9.18701489667776e-36
18892375 9.18701489667776e-36
19860601 9.18701489667776e-36
20090425 9.18701489667776e-36
17896022 9.85300171323342e-36
17920979 9.85300171323342e-36
18125846 9.85300171323342e-36
18150803 9.85300171323342e-36
18654232 9.85300171323342e-36
18662551 9.85300171323342e-36
18884056 9.85300171323342e-36
18892375 9.85300171323342e-36
19860601 9.85300171323342e-36
20090425 9.85300171323342e-36
17896022 9.88334822301524e-36
17920979 9.88334822301524e-36
18125846 9.88334822301524e-36
18150803 9.88334822301524e-36
18654232 9.88334822301524e-36
18662551 9.88334822301524e-36
18884056 9.88334822301524e-36
18892375 9.88334822301524e-36
19860601 9.88334822301524e-36
20090425 9.88334822301524e-36
17896022 9.88818944472972e-36
17920979 9.88818944472972e-36
18125846 9.88818944472972e-36
18150803 9.88818944472972e-36
18654232 9.88818944472972e-36
18662551 9.88818944472972e-36
18884056 9.88818944472972e-36
18892375 9.88818944472972e-36
19860601 9.88818944472972e-36
20090425 9.88818944472972e-36
17896022 9.92147931196586e-36
17920979 9.92147931196586e-36
18125846 9.92147931196586e-36
18150803 9.92147931196586e-36
18654232 9.92147931196586e-36
18662551 9.92147931196586e-36
18884056 9.92147931196586e-36
18892375 9.92147931196586e-36
19860601 9.92147931196586e-36
20090425 9.92147931196586e-36
17896022 1.0591515405144e-35
17920979 1.0591515405144e-35
18125846 1.0591515405144e-35
18150803 1.0591515405144e-35
18654232 1.0591515405144e-35
18662551 1.0591515405144e-35
18884056 1.0591515405144e-35
18892375 1.0591515405144e-35
19860601 1.0591515405144e-35
20090425 1.0591515405144e-35
17896022 1.05957965844962e-35
17920979 1.05957965844962e-35
18125846 1.05957965844962e-35
18150803 1.05957965844962e-35
18654232 1.05957965844962e-35
18662551 1.05957965844962e-35
18884056 1.05957965844962e-35
18892375 1.05957965844962e-35
19860601 1.05957965844962e-35
20090425 1.05957965844962e-35
17896022 1.06006041789286e-35
17920979 1.06006041789286e-35
18125846 1.06006041789286e-35
18150803 1.06006041789286e-35
18654232 1.06006041789286e-35
18662551 1.06006041789286e-35
18884056 1.06006041789286e-35
18892375 1.06006041789286e-35
19860601 1.06006041789286e-35
20090425 1.06006041789286e-35
17896022 1.06129771627645e-35
17898070 1.06129771627645e-35
17920979 1.06129771627645e-35
17923027 1.06129771627645e-35
18125846 1.06129771627645e-35
18150803 1.06129771627645e-35
18654232 1.06129771627645e-35
18656280 1.06129771627645e-35
18662551 1.06129771627645e-35
18664599 1.06129771627645e-35
18884056 1.06129771627645e-35
18892375 1.06129771627645e-35
19860601 1.06129771627645e-35
19862649 1.06129771627645e-35
20090425 1.06129771627645e-35
17896022 1.06436167770732e-35
17920979 1.06436167770732e-35
18125846 1.06436167770732e-35
18150803 1.06436167770732e-35
18654232 1.06436167770732e-35
18662551 1.06436167770732e-35
18884056 1.06436167770732e-35
18892375 1.06436167770732e-35
19860601 1.06436167770732e-35
20090425 1.06436167770732e-35
17896022 1.06605664151998e-35
17920979 1.06605664151998e-35
18125846 1.06605664151998e-35
18150803 1.06605664151998e-35
18654232 1.06605664151998e-35
18662551 1.06605664151998e-35
18884056 1.06605664151998e-35
18892375 1.06605664151998e-35
19860601 1.06605664151998e-35
20090425 1.06605664151998e-35
17896022 1.0678824072693e-35
17920979 1.0678824072693e-35
18125846 1.0678824072693e-35
18150803 1.0678824072693e-35
18654232 1.0678824072693e-35
18662551 1.0678824072693e-35
18884056 1.0678824072693e-35
18892375 1.0678824072693e-35
19860601 1.0678824072693e-35
20090425 1.0678824072693e-35
17896022 1.06839029996673e-35
17920979 1.06839029996673e-35
18125846 1.06839029996673e-35
18150803 1.06839029996673e-35
18654232 1.06839029996673e-35
18662551 1.06839029996673e-35
18884056 1.06839029996673e-35
18892375 1.06839029996673e-35
19860601 1.06839029996673e-35
20090425 1.06839029996673e-35
17896022 1.08693503699177e-35
17920979 1.08693503699177e-35
18125846 1.08693503699177e-35
18150803 1.08693503699177e-35
18654232 1.08693503699177e-35
18662551 1.08693503699177e-35
18884056 1.08693503699177e-35
18892375 1.08693503699177e-35
19860601 1.08693503699177e-35
20090425 1.08693503699177e-35
17896022 1.11815754823473e-35
17920979 1.11815754823473e-35
18125846 1.11815754823473e-35
18150803 1.11815754823473e-35
18654232 1.11815754823473e-35
18662551 1.11815754823473e-35
18884056 1.11815754823473e-35
18892375 1.11815754823473e-35
19860601 1.11815754823473e-35
20090425 1.11815754823473e-35
17896022 1.13206885034407e-35
17920979 1.13206885034407e-35
18125846 1.13206885034407e-35
18150803 1.13206885034407e-35
18654232 1.13206885034407e-35
18662551 1.13206885034407e-35
18884056 1.13206885034407e-35
18892375 1.13206885034407e-35
19860601 1.13206885034407e-35
20090425 1.13206885034407e-35
17896022 1.13207054354139e-35
17920979 1.13207054354139e-35
18125846 1.13207054354139e-35
18150803 1.13207054354139e-35
18654232 1.13207054354139e-35
18662551 1.13207054354139e-35
18884056 1.13207054354139e-35
18892375 1.13207054354139e-35
19860601 1.13207054354139e-35
20090425 1.13207054354139e-35
17896022 1.13207159888933e-35
17920979 1.13207159888933e-35
18125846 1.13207159888933e-35
18150803 1.13207159888933e-35
18654232 1.13207159888933e-35
18662551 1.13207159888933e-35
18884056 1.13207159888933e-35
18892375 1.13207159888933e-35
19860601 1.13207159888933e-35
20090425 1.13207159888933e-35
17896022 1.13222739135225e-35
17920979 1.13222739135225e-35
18125846 1.13222739135225e-35
18150803 1.13222739135225e-35
18654232 1.13222739135225e-35
18662551 1.13222739135225e-35
18884056 1.13222739135225e-35
18892375 1.13222739135225e-35
19860601 1.13222739135225e-35
20090425 1.13222739135225e-35
17896022 1.13928309865335e-35
17920979 1.13928309865335e-35
18125846 1.13928309865335e-35
18150803 1.13928309865335e-35
18654232 1.13928309865335e-35
18662551 1.13928309865335e-35
18884056 1.13928309865335e-35
18892375 1.13928309865335e-35
19860601 1.13928309865335e-35
20090425 1.13928309865335e-35
17896022 1.13992976023912e-35
17920979 1.13992976023912e-35
18125846 1.13992976023912e-35
18150803 1.13992976023912e-35
18654232 1.13992976023912e-35
18662551 1.13992976023912e-35
18884056 1.13992976023912e-35
18892375 1.13992976023912e-35
19860601 1.13992976023912e-35
20090425 1.13992976023912e-35
17896022 1.14144757082013e-35
17920979 1.14144757082013e-35
18125846 1.14144757082013e-35
18150803 1.14144757082013e-35
18654232 1.14144757082013e-35
18662551 1.14144757082013e-35
18884056 1.14144757082013e-35
18892375 1.14144757082013e-35
19860601 1.14144757082013e-35
20090425 1.14144757082013e-35
17896022 1.20600741451992e-35
17920979 1.20600741451992e-35
18654232 1.20600741451992e-35
18662551 1.20600741451992e-35
19860601 1.20600741451992e-35
17896022 1.20664572172762e-35
17920979 1.20664572172762e-35
18125846 1.20664572172762e-35
18150803 1.20664572172762e-35
18654232 1.20664572172762e-35
18662551 1.20664572172762e-35
18884056 1.20664572172762e-35
18892375 1.20664572172762e-35
19860601 1.20664572172762e-35
20090425 1.20664572172762e-35
17896022 1.20665160938431e-35
17920979 1.20665160938431e-35
18125846 1.20665160938431e-35
18150803 1.20665160938431e-35
18654232 1.20665160938431e-35
18662551 1.20665160938431e-35
18884056 1.20665160938431e-35
18892375 1.20665160938431e-35
19860601 1.20665160938431e-35
20090425 1.20665160938431e-35
17896022 1.20751925443608e-35
17920979 1.20751925443608e-35
18125846 1.20751925443608e-35
18150803 1.20751925443608e-35
18654232 1.20751925443608e-35
18662551 1.20751925443608e-35
18884056 1.20751925443608e-35
18892375 1.20751925443608e-35
19860601 1.20751925443608e-35
20090425 1.20751925443608e-35
17896022 1.20833507667776e-35
17920979 1.20833507667776e-35
18125846 1.20833507667776e-35
18150803 1.20833507667776e-35
18654232 1.20833507667776e-35
18662551 1.20833507667776e-35
18884056 1.20833507667776e-35
18892375 1.20833507667776e-35
19860601 1.20833507667776e-35
20090425 1.20833507667776e-35
17896022 1.21111633961583e-35
17920979 1.21111633961583e-35
18654232 1.21111633961583e-35
18662551 1.21111633961583e-35
19860601 1.21111633961583e-35
17896022 1.21138308389302e-35
17920979 1.21138308389302e-35
18125846 1.21138308389302e-35
18150803 1.21138308389302e-35
18654232 1.21138308389302e-35
18662551 1.21138308389302e-35
18884056 1.21138308389302e-35
18892375 1.21138308389302e-35
19860601 1.21138308389302e-35
20090425 1.21138308389302e-35
17896022 1.21552210037132e-35
17920979 1.21552210037132e-35
18125846 1.21552210037132e-35
18150803 1.21552210037132e-35
18654232 1.21552210037132e-35
18662551 1.21552210037132e-35
18884056 1.21552210037132e-35
18892375 1.21552210037132e-35
19860601 1.21552210037132e-35
20090425 1.21552210037132e-35
17896022 1.28026408837376e-35
17920979 1.28026408837376e-35
18125846 1.28026408837376e-35
18150803 1.28026408837376e-35
18654232 1.28026408837376e-35
18662551 1.28026408837376e-35
18884056 1.28026408837376e-35
18892375 1.28026408837376e-35
19860601 1.28026408837376e-35
20090425 1.28026408837376e-35
17896022 1.28051833398394e-35
17920979 1.28051833398394e-35
18125846 1.28051833398394e-35
18150803 1.28051833398394e-35
18654232 1.28051833398394e-35
18662551 1.28051833398394e-35
18884056 1.28051833398394e-35
18892375 1.28051833398394e-35
19860601 1.28051833398394e-35
20090425 1.28051833398394e-35
17896022 1.28067271813284e-35
17920979 1.28067271813284e-35
18125846 1.28067271813284e-35
18150803 1.28067271813284e-35
18654232 1.28067271813284e-35
18662551 1.28067271813284e-35
18884056 1.28067271813284e-35
18892375 1.28067271813284e-35
19860601 1.28067271813284e-35
20090425 1.28067271813284e-35
17896022 1.28067356718213e-35
17920979 1.28067356718213e-35
18125846 1.28067356718213e-35
18150803 1.28067356718213e-35
18654232 1.28067356718213e-35
18662551 1.28067356718213e-35
18884056 1.28067356718213e-35
18892375 1.28067356718213e-35
19860601 1.28067356718213e-35
20090425 1.28067356718213e-35
17896022 1.28067417311515e-35
17920979 1.28067417311515e-35
18125846 1.28067417311515e-35
18150803 1.28067417311515e-35
18654232 1.28067417311515e-35
18662551 1.28067417311515e-35
18884056 1.28067417311515e-35
18892375 1.28067417311515e-35
19860601 1.28067417311515e-35
20090425 1.28067417311515e-35
17896022 1.28067732380139e-35
17920979 1.28067732380139e-35
18125846 1.28067732380139e-35
18150803 1.28067732380139e-35
18654232 1.28067732380139e-35
18662551 1.28067732380139e-35
18884056 1.28067732380139e-35
18892375 1.28067732380139e-35
19860601 1.28067732380139e-35
20090425 1.28067732380139e-35
17896022 1.28067784408484e-35
17920979 1.28067784408484e-35
18125846 1.28067784408484e-35
18150803 1.28067784408484e-35
18654232 1.28067784408484e-35
18662551 1.28067784408484e-35
18884056 1.28067784408484e-35
18892375 1.28067784408484e-35
19860601 1.28067784408484e-35
20090425 1.28067784408484e-35
17896022 1.28069401637469e-35
17920979 1.28069401637469e-35
18125846 1.28069401637469e-35
18150803 1.28069401637469e-35
18654232 1.28069401637469e-35
18662551 1.28069401637469e-35
18884056 1.28069401637469e-35
18892375 1.28069401637469e-35
19860601 1.28069401637469e-35
20090425 1.28069401637469e-35
17896022 1.28070899438518e-35
17920979 1.28070899438518e-35
18125846 1.28070899438518e-35
18150803 1.28070899438518e-35
18654232 1.28070899438518e-35
18662551 1.28070899438518e-35
18884056 1.28070899438518e-35
18892375 1.28070899438518e-35
19860601 1.28070899438518e-35
20090425 1.28070899438518e-35
17896022 1.28075330599992e-35
17920979 1.28075330599992e-35
18125846 1.28075330599992e-35
18150803 1.28075330599992e-35
18654232 1.28075330599992e-35
18662551 1.28075330599992e-35
18884056 1.28075330599992e-35
18892375 1.28075330599992e-35
19860601 1.28075330599992e-35
20090425 1.28075330599992e-35
17896022 1.28100409553246e-35
17920979 1.28100409553246e-35
18125846 1.28100409553246e-35
18150803 1.28100409553246e-35
18654232 1.28100409553246e-35
18662551 1.28100409553246e-35
18884056 1.28100409553246e-35
18892375 1.28100409553246e-35
19860601 1.28100409553246e-35
20090425 1.28100409553246e-35
17896022 1.28104211756618e-35
17920979 1.28104211756618e-35
18654232 1.28104211756618e-35
18662551 1.28104211756618e-35
19860601 1.28104211756618e-35
17896022 1.28108992296647e-35
17920979 1.28108992296647e-35
18125846 1.28108992296647e-35
18150803 1.28108992296647e-35
18654232 1.28108992296647e-35
18662551 1.28108992296647e-35
18884056 1.28108992296647e-35
18892375 1.28108992296647e-35
19860601 1.28108992296647e-35
20090425 1.28108992296647e-35
17896022 1.28109581270031e-35
17920979 1.28109581270031e-35
18125846 1.28109581270031e-35
18150803 1.28109581270031e-35
18654232 1.28109581270031e-35
18662551 1.28109581270031e-35
18884056 1.28109581270031e-35
18892375 1.28109581270031e-35
19860601 1.28109581270031e-35
20090425 1.28109581270031e-35
17896022 1.28120885741542e-35
17920979 1.28120885741542e-35
18125846 1.28120885741542e-35
18150803 1.28120885741542e-35
18654232 1.28120885741542e-35
18662551 1.28120885741542e-35
18884056 1.28120885741542e-35
18892375 1.28120885741542e-35
19860601 1.28120885741542e-35
20090425 1.28120885741542e-35
17896022 1.28133437138521e-35
17920979 1.28133437138521e-35
18125846 1.28133437138521e-35
18150803 1.28133437138521e-35
18654232 1.28133437138521e-35
18662551 1.28133437138521e-35
18884056 1.28133437138521e-35
18892375 1.28133437138521e-35
19860601 1.28133437138521e-35
20090425 1.28133437138521e-35
17896022 1.2815674253213e-35
17920979 1.2815674253213e-35
18125846 1.2815674253213e-35
18150803 1.2815674253213e-35
18654232 1.2815674253213e-35
18662551 1.2815674253213e-35
18884056 1.2815674253213e-35
18892375 1.2815674253213e-35
19860601 1.2815674253213e-35
20090425 1.2815674253213e-35
17896022 1.28160661839435e-35
17920979 1.28160661839435e-35
18125846 1.28160661839435e-35
18150803 1.28160661839435e-35
18654232 1.28160661839435e-35
18662551 1.28160661839435e-35
18884056 1.28160661839435e-35
18892375 1.28160661839435e-35
19860601 1.28160661839435e-35
20090425 1.28160661839435e-35
17896022 1.28170258656778e-35
17920979 1.28170258656778e-35
18125846 1.28170258656778e-35
18150803 1.28170258656778e-35
18654232 1.28170258656778e-35
18662551 1.28170258656778e-35
18884056 1.28170258656778e-35
18892375 1.28170258656778e-35
19860601 1.28170258656778e-35
20090425 1.28170258656778e-35
17896022 1.28176276311739e-35
17920979 1.28176276311739e-35
18125846 1.28176276311739e-35
18150803 1.28176276311739e-35
18654232 1.28176276311739e-35
18662551 1.28176276311739e-35
18884056 1.28176276311739e-35
18892375 1.28176276311739e-35
19860601 1.28176276311739e-35
20090425 1.28176276311739e-35
17896022 1.28181535811506e-35
17920979 1.28181535811506e-35
18125846 1.28181535811506e-35
18150803 1.28181535811506e-35
18654232 1.28181535811506e-35
18662551 1.28181535811506e-35
18884056 1.28181535811506e-35
18892375 1.28181535811506e-35
19860601 1.28181535811506e-35
20090425 1.28181535811506e-35
17896022 1.28204598274506e-35
17920979 1.28204598274506e-35
18125846 1.28204598274506e-35
18150803 1.28204598274506e-35
18654232 1.28204598274506e-35
18662551 1.28204598274506e-35
18884056 1.28204598274506e-35
18892375 1.28204598274506e-35
19860601 1.28204598274506e-35
20090425 1.28204598274506e-35
17896022 1.2822489270922e-35
17920979 1.2822489270922e-35
18125846 1.2822489270922e-35
18150803 1.2822489270922e-35
18654232 1.2822489270922e-35
18662551 1.2822489270922e-35
18884056 1.2822489270922e-35
18892375 1.2822489270922e-35
19860601 1.2822489270922e-35
20090425 1.2822489270922e-35
17896022 1.28227330828632e-35
17920979 1.28227330828632e-35
18125846 1.28227330828632e-35
18150803 1.28227330828632e-35
18654232 1.28227330828632e-35
18662551 1.28227330828632e-35
18884056 1.28227330828632e-35
18892375 1.28227330828632e-35
19860601 1.28227330828632e-35
20090425 1.28227330828632e-35
17896022 1.28232838046663e-35
17898070 1.28232838046663e-35
17920979 1.28232838046663e-35
17923027 1.28232838046663e-35
18125846 1.28232838046663e-35
18150803 1.28232838046663e-35
18654232 1.28232838046663e-35
18656280 1.28232838046663e-35
18662551 1.28232838046663e-35
18664599 1.28232838046663e-35
18884056 1.28232838046663e-35
18892375 1.28232838046663e-35
19860601 1.28232838046663e-35
19862649 1.28232838046663e-35
20090425 1.28232838046663e-35
17896022 1.28233546360241e-35
17920979 1.28233546360241e-35
18125846 1.28233546360241e-35
18150803 1.28233546360241e-35
18654232 1.28233546360241e-35
18662551 1.28233546360241e-35
18884056 1.28233546360241e-35
18892375 1.28233546360241e-35
19860601 1.28233546360241e-35
20090425 1.28233546360241e-35
17896022 1.28235862449253e-35
17920979 1.28235862449253e-35
18125846 1.28235862449253e-35
18150803 1.28235862449253e-35
18654232 1.28235862449253e-35
18662551 1.28235862449253e-35
18884056 1.28235862449253e-35
18892375 1.28235862449253e-35
19860601 1.28235862449253e-35
20090425 1.28235862449253e-35
17896022 1.28260379517431e-35
17920979 1.28260379517431e-35
18125846 1.28260379517431e-35
18150803 1.28260379517431e-35
18654232 1.28260379517431e-35
18662551 1.28260379517431e-35
18884056 1.28260379517431e-35
18892375 1.28260379517431e-35
19860601 1.28260379517431e-35
20090425 1.28260379517431e-35
17896022 1.28268752819614e-35
17920979 1.28268752819614e-35
18125846 1.28268752819614e-35
18150803 1.28268752819614e-35
18654232 1.28268752819614e-35
18662551 1.28268752819614e-35
18884056 1.28268752819614e-35
18892375 1.28268752819614e-35
19860601 1.28268752819614e-35
20090425 1.28268752819614e-35
17896022 1.28288978433717e-35
17920979 1.28288978433717e-35
18125846 1.28288978433717e-35
18150803 1.28288978433717e-35
18654232 1.28288978433717e-35
18662551 1.28288978433717e-35
18884056 1.28288978433717e-35
18892375 1.28288978433717e-35
19860601 1.28288978433717e-35
20090425 1.28288978433717e-35
17896022 1.28320906379777e-35
17920979 1.28320906379777e-35
18125846 1.28320906379777e-35
18150803 1.28320906379777e-35
18654232 1.28320906379777e-35
18662551 1.28320906379777e-35
18884056 1.28320906379777e-35
18892375 1.28320906379777e-35
19860601 1.28320906379777e-35
20090425 1.28320906379777e-35
17896022 1.28463369430514e-35
17920979 1.28463369430514e-35
18654232 1.28463369430514e-35
18662551 1.28463369430514e-35
19860601 1.28463369430514e-35
17896022 1.28601379424743e-35
17920979 1.28601379424743e-35
18125846 1.28601379424743e-35
18150803 1.28601379424743e-35
18654232 1.28601379424743e-35
18662551 1.28601379424743e-35
18884056 1.28601379424743e-35
18892375 1.28601379424743e-35
19860601 1.28601379424743e-35
20090425 1.28601379424743e-35
17896022 1.28899505753414e-35
17920979 1.28899505753414e-35
18125846 1.28899505753414e-35
18150803 1.28899505753414e-35
18654232 1.28899505753414e-35
18662551 1.28899505753414e-35
18884056 1.28899505753414e-35
18892375 1.28899505753414e-35
19860601 1.28899505753414e-35
20090425 1.28899505753414e-35
17896022 1.35514987332404e-35
17920979 1.35514987332404e-35
18125846 1.35514987332404e-35
18150803 1.35514987332404e-35
18654232 1.35514987332404e-35
18662551 1.35514987332404e-35
18884056 1.35514987332404e-35
18892375 1.35514987332404e-35
19860601 1.35514987332404e-35
20090425 1.35514987332404e-35
17896022 1.35518897940629e-35
17920979 1.35518897940629e-35
18125846 1.35518897940629e-35
18150803 1.35518897940629e-35
18654232 1.35518897940629e-35
18662551 1.35518897940629e-35
18884056 1.35518897940629e-35
18892375 1.35518897940629e-35
19860601 1.35518897940629e-35
20090425 1.35518897940629e-35
17896022 1.35524941185434e-35
17920979 1.35524941185434e-35
18125846 1.35524941185434e-35
18150803 1.35524941185434e-35
18654232 1.35524941185434e-35
18662551 1.35524941185434e-35
18884056 1.35524941185434e-35
18892375 1.35524941185434e-35
19860601 1.35524941185434e-35
20090425 1.35524941185434e-35
17896022 1.35535173558379e-35
17920979 1.35535173558379e-35
18125846 1.35535173558379e-35
18150803 1.35535173558379e-35
18654232 1.35535173558379e-35
18662551 1.35535173558379e-35
18884056 1.35535173558379e-35
18892375 1.35535173558379e-35
19860601 1.35535173558379e-35
20090425 1.35535173558379e-35
17896022 1.35535175219736e-35
17920979 1.35535175219736e-35
18125846 1.35535175219736e-35
18150803 1.35535175219736e-35
18654232 1.35535175219736e-35
18662551 1.35535175219736e-35
18884056 1.35535175219736e-35
18892375 1.35535175219736e-35
19860601 1.35535175219736e-35
20090425 1.35535175219736e-35
17896022 1.35535238521404e-35
17920979 1.35535238521404e-35
