x  y
3114189 4480
3122444 4354
3123021 4480
3131276 4354
3139146 4544
3147401 4418
3147978 4544
3156233 4418
3162573 4480
3170828 4354
3171405 4480
3179660 4354
3187530 4544
3195785 4418
3196362 4544
3204617 4418
3872399 4480
3880654 4354
3880718 4544
3881231 4480
3888973 4418
3889486 4354
3889550 4544
3897805 4418
3920783 4480
3929038 4354
3929102 4544
3929615 4480
3937357 4418
3937870 4354
3937934 4544
3946189 4418
5078768 4416
5087023 4290
5087600 4416
5095855 4290
5127152 4416
5135407 4290
5135984 4416
5144239 4290
