0 1.50978124141693
1 1.42808604240417
2 1.34029150009155
3 1.2131050825119
4 1.18056678771973
5 1.15266239643097
6 1.12665379047394
7 1.07907378673553
8 1.03030371665955
9 1.02735674381256
10 0.916422665119171
11 0.850209653377533
12 0.804461538791656
13 0.788431406021118
14 0.715904474258423
15 0.674717843532562
16 0.651339113712311
17 0.576023101806641
18 0.546029090881348
19 0.496578872203827
20 0.465108066797256
21 0.453817248344421
22 0.364974170923233
23 0.331426411867142
24 0.265683650970459
25 0.241544097661972
26 0.199054032564163
27 0.184446230530739
28 0.132777184247971
29 0.0749329179525375
30 0.0114695010706782
31 1.38968619012303e-06
