0 0.623177111148834
1 0.579968392848969
2 0.546076238155365
3 0.47167044878006
4 0.405436992645264
5 0.35915008187294
6 0.304793238639832
7 0.283542066812515
8 0.271094977855682
9 0.245766878128052
10 0.236110329627991
11 0.22626219689846
12 0.212152346968651
13 0.201428294181824
14 0.197059437632561
15 0.188996523618698
16 0.18170465528965
17 0.1747757345438
18 0.161265254020691
19 0.153837010264397
20 0.144964039325714
21 0.136906832456589
22 0.13473553955555
23 0.125321686267853
24 0.115773491561413
25 0.106308184564114
26 0.103947728872299
27 0.0923692137002945
28 0.0865893810987473
29 0.0775292664766312
30 1.88063538075767e-07
31 1.08715404678605e-07
