1931078 1.36927112387929e-08
2318618.06703689 1.64406448962622e-08
2783931.94929975 1.97400500084467e-08
3342627.75250281 2.37015991036075e-08
4013445.90862302 2.84581751225428e-08
4818887.78951892 3.41693287345345e-08
5785970.47441999 4.10266301736202e-08
6947132.98858574 4.92600951127798e-08
8341324.41125779 5.9145900120268e-08
10015310.3515022 7.10156464990086e-08
12025241.6152918 8.52674832476502e-08
14438537.6819059 1.0237946224273e-07
17336148.1674277 1.22925573617179e-07
20815268.1320103 1.47594999212701e-07
24992598.3109415 1.7721522992798e-07
30008259.6280132 2.12779822392006e-07
36030493.2964101 2.55481726009516e-07
43261304.1634299 3.0675329827352e-07
51943236.5947448 3.683143505856e-07
62367510.182886 4.42229836193427e-07
74883788.1774566 5.3097911528216e-07
89911906.3012544 6.37539120590922e-07
107955955.374053 7.65484213193316e-07
129621190.119979 9.19106077922041e-07
155634331.333589 1.10355768011103e-06
186867942.403811 1.32502611242154e-06
224369697.861756 1.5909401295837e-06
269397525.712516 1.91021933242819e-06
323461802.33635 2.29357335963184e-06
388376015.310296 2.75386112301879e-06
466317593.54218 3.30652213631031e-06
559900945.152948 3.97009440545981e-06
672265153.029889 4.76683625225971e-06
807179269.63821 5.72347292915964e-06
969168743.013384 6.87209306912829e-06
1163667214.66365 8.25122504033487e-06
1397198781.1666 9.90712931000592e-06
1677596833.0926 1.18953501674456e-05
2014266811.8079 1.42825788559393e-05
2418501697.85507 1.71488906089033e-05
2903860813.39343 2.05904306275782e-05
3486624644.93637 2.47226390964904e-05
4186340942.5852 2.96841234139455e-05
5026480413.66236 3.56413075244639e-05
6035224004.7914 4.27940143065374e-05
7246408180.36563 5.13821682667262e-05
8700659905.04765 6.1693843369745e-05
10446759401.2189 7.40749259543297e-05
12543276392.5919 8.89407168597685e-05
15060534718.7948 0.000106789861935288
18082971220.3411 0.000128221078205817
21711968018.4803 0.000153953236742875
26069253193.5921 0.000184849475883851
31300983931.6806 0.000221946153633669
37582649100.6711 0.000266487610404328
45124955704.4944 0.000319967908145067
54180896665.3235 0.000384180945926136
65054237009.835 0.00046128063301206
78109703113.1331 0.000553853137820415
93785216779.9532 0.000665003636225719
112606584533.079 0.000798460469022057
135205134834.385 0.000958700202316677
162338894846.901 0.00115109778577736
194918017073.793 0.00138210684551817
234035308764.483 0.00165947615921977
281002888141.176 0.00199250957474734
337396197012.071 0.00239237809076234
405106846094.111 0.0028724945675031
486406065645.271 0.00344896363672416
584020889742.133 0.00414112190220277
701225629665.433 0.00497218655085371
841951704701.513 0.00597003413092957
1010919514433.61 0.00716813562000092
1213796775938.58 0.00860667914786702
1457388637021.56 0.0103339180340899
1749865942490.4 0.0124077893576122
2101039310245.76 0.0148978573504269
2522688210569.71 0.0178876468028935
3028956086977.25 0.0214774447505298
3636824772239.57 0.0257876644197516
4366684112999.06 0.0309628842699883
5243015909995.63 0.0371766976144759
6295215115431.74 0.0446375354914151
7558575833044.39 0.0535956581030881
9075475194458.79 0.0643515493380131
10896794822797.1 0.0772659959550744
13083627563946.9 0.0927721895174794
15709326734678.2 0.111390257013853
18861966625900.4 0.133744707569659
22647296794152.9 0.160585380467063
27192289237653.7 0.19281259713638
32649397440453.6 0.231507360796775
39201670146573 0.277967616738128
47068891396341.6 0.333751789529065
56514952781272.7 0.400731057527444
67856705206312.4 0.481152118146407
81474587075691.6 0.577712549222419
97825385405493.2 0.693651294344941
117457557911189 0.832857307313169
141029630021632 1
