x  y
17365718 8.38610083270772e-36
17378005 8.38610083270772e-36
17392435 8.38610083270772e-36
17595542 8.38610083270772e-36
17607829 8.38610083270772e-36
17622259 8.38610083270772e-36
17365718 8.39173750143524e-36
17378005 8.39173750143524e-36
17392435 8.39173750143524e-36
17595542 8.39173750143524e-36
17607829 8.39173750143524e-36
17622259 8.39173750143524e-36
17365718 9.18701489667776e-36
17378005 9.18701489667776e-36
17392435 9.18701489667776e-36
17595542 9.18701489667776e-36
17607829 9.18701489667776e-36
17622259 9.18701489667776e-36
17365718 9.85300171323342e-36
17378005 9.85300171323342e-36
17392435 9.85300171323342e-36
17595542 9.85300171323342e-36
17607829 9.85300171323342e-36
17622259 9.85300171323342e-36
17365718 9.88334822301524e-36
17378005 9.88334822301524e-36
17392435 9.88334822301524e-36
17595542 9.88334822301524e-36
17607829 9.88334822301524e-36
17622259 9.88334822301524e-36
17365718 9.88818944472972e-36
17378005 9.88818944472972e-36
17392435 9.88818944472972e-36
17595542 9.88818944472972e-36
17607829 9.88818944472972e-36
17622259 9.88818944472972e-36
17365718 9.92147931196586e-36
17378005 9.92147931196586e-36
17392435 9.92147931196586e-36
17595542 9.92147931196586e-36
17607829 9.92147931196586e-36
17622259 9.92147931196586e-36
17365718 1.0591515405144e-35
17378005 1.0591515405144e-35
17392435 1.0591515405144e-35
17595542 1.0591515405144e-35
17607829 1.0591515405144e-35
17622259 1.0591515405144e-35
17365718 1.05957965844962e-35
17378005 1.05957965844962e-35
17392435 1.05957965844962e-35
17595542 1.05957965844962e-35
17607829 1.05957965844962e-35
17622259 1.05957965844962e-35
17365718 1.06006041789286e-35
17378005 1.06006041789286e-35
17392435 1.06006041789286e-35
17595542 1.06006041789286e-35
17607829 1.06006041789286e-35
17622259 1.06006041789286e-35
17365718 1.06129771627645e-35
17367766 1.06129771627645e-35
17378005 1.06129771627645e-35
17380053 1.06129771627645e-35
17392435 1.06129771627645e-35
17394483 1.06129771627645e-35
17595542 1.06129771627645e-35
17607829 1.06129771627645e-35
17622259 1.06129771627645e-35
17365718 1.06436167770732e-35
17378005 1.06436167770732e-35
17392435 1.06436167770732e-35
17595542 1.06436167770732e-35
17607829 1.06436167770732e-35
17622259 1.06436167770732e-35
17365718 1.06605664151998e-35
17378005 1.06605664151998e-35
17392435 1.06605664151998e-35
