0 3.77419495582581
1 3.61149024963379
2 3.29872393608093
3 3.20485067367554
4 2.84917020797729
5 2.53175449371338
6 2.13836026191711
7 1.82881104946136
8 1.68068695068359
9 1.66625452041626
10 1.49063110351562
11 1.44283497333527
12 1.30900239944458
13 1.27960705757141
14 1.22262489795685
15 1.15984153747559
16 1.13534796237946
17 1.07517969608307
18 1.01101315021515
19 1.00313127040863
20 0.893111407756805
21 0.87793242931366
22 0.827398717403412
23 0.752928853034973
24 0.650690793991089
25 0.625808417797089
26 0.583148539066315
27 0.552559792995453
28 0.477200835943222
29 0.422882616519928
30 1.03634306469758e-06
31 6.77580430874514e-07
