x  y
18127894 0.235930833074136
18152851 0.235930833074136
17898070 0.314243531057001
17898070 0.372501812573351
17898070 0.373664516583699
17898070 0.378456123342666
17898070 0.382123394420713
17898070 0.385016964180301
17898070 0.386271505752489
17898070 0.388765414945149
17898070 0.393770173707475
17898070 0.396476072450363
17898070 0.397070598563543
17898070 0.398403867254887
17898070 0.400668109663614
17898070 0.401035578825313
17898070 0.408597632035879
17898070 0.414481685918117
17898070 0.418570169434019
17898070 0.426905350897498
17898070 0.427708825135742
17898070 0.433978743493661
17898070 0.436530144062508
17898070 0.442311056759692
17898070 0.446396719734986
17898070 0.447717204388667
17898070 0.447953750182249
17898070 0.450712128107828
17898070 0.453846438463814
17898070 0.45761829494559
17898070 0.459679594086178
17898070 0.477040032809338
17898070 0.478323838724653
18127894 0.47860650594856
18127894 0.489174980366532
17898070 0.490274676237718
18127894 0.504915771148818
18152851 0.505204947658144
18127894 0.519382808979384
18127894 0.52310774069029
18152851 0.523266855417394
18127894 0.530910944894593
18127894 0.558400852996412
