0 0.64877325296402
1 0.522553741931915
2 0.444528043270111
3 0.311835706233978
4 0.293881714344025
5 0.222619041800499
6 0.210844829678535
7 0.167151600122452
8 0.144324734807014
9 0.125364810228348
10 0.121496610343456
11 0.105525001883507
12 0.093925915658474
13 0.0783557891845703
14 0.0698731392621994
15 0.0633908584713936
16 0.0530753135681152
17 0.0442174896597862
18 0.0333028361201286
19 0.0247843321412802
20 0.0202185939997435
21 0.0193121321499348
22 0.0135098965838552
23 0.0117041328921914
24 0.0090497899800539
25 0.00696349237114191
26 0.00303330877795815
27 0.0016460232436657
28 0.000604664965067059
29 0.000278153573162854
30 5.13296853910106e-08
31 2.35705748252713e-08
32 2.35705748252713e-08
33 2.35705748252713e-08
34 2.35705748252713e-08
35 2.35705748252713e-08
36 2.35705748252713e-08
37 2.35705748252713e-08
38 2.35705748252713e-08
39 2.35705748252713e-08
40 2.35705748252713e-08
41 2.35705748252713e-08
42 2.35705748252713e-08
43 2.35705748252713e-08
44 2.35705748252713e-08
45 2.35705748252713e-08
46 2.35705748252713e-08
47 2.35705748252713e-08
48 2.35705748252713e-08
49 2.35705748252713e-08
50 2.35705748252713e-08
51 2.35705748252713e-08
52 2.35705748252713e-08
53 2.35705748252713e-08
54 2.35705748252713e-08
55 2.35705748252713e-08
56 2.35705748252713e-08
57 2.35705748252713e-08
58 2.35705748252713e-08
59 2.35705748252713e-08
60 2.35705748252713e-08
61 2.35705748252713e-08
62 2.35705748252713e-08
63 2.35705748252713e-08
