0 4.12417602539062
1 4.03843975067139
2 3.70087695121765
3 3.48579072952271
4 3.1528582572937
5 2.59708881378174
6 2.3341965675354
7 2.19915270805359
8 2.1255362033844
9 2.0547559261322
10 1.9626898765564
11 1.87963223457336
12 1.84326446056366
13 1.78855860233307
14 1.69383692741394
15 1.64075398445129
16 1.62172555923462
17 1.5689150094986
18 1.51223504543304
19 1.42461967468262
20 1.40648233890533
21 1.36607444286346
22 1.30705046653748
23 1.27458202838898
24 1.23049962520599
25 1.14805698394775
26 1.13422918319702
27 1.0181325674057
28 0.951858282089233
29 0.898479223251343
30 1.23640859328589e-06
31 1.05762876501103e-06
