0 0.761179506778717
1 0.691456139087677
2 0.633936703205109
3 0.628646016120911
4 0.584312796592712
5 0.544938325881958
6 0.460503965616226
7 0.41308805346489
8 0.376989245414734
9 0.36017057299614
10 0.343260645866394
11 0.336934447288513
12 0.319513827562332
13 0.308790743350983
14 0.299261748790741
15 0.285789161920547
16 0.263079881668091
17 0.26237428188324
18 0.255239367485046
19 0.25384932756424
20 0.24549064040184
21 0.239480942487717
22 0.230185031890869
23 0.220025107264519
24 0.210291802883148
25 0.19752112030983
26 0.193090319633484
27 0.181895643472672
28 0.176836863160133
29 0.166559994220734
30 5.00167459449585e-07
31 2.51916162596899e-07
