0 1.3210631608963
1 1.14223778247833
2 0.80036586523056
3 0.724707067012787
4 0.644843280315399
5 0.574240982532501
6 0.48596403002739
7 0.428262501955032
8 0.393536865711212
9 0.354564070701599
10 0.316690027713776
11 0.274882912635803
12 0.249070480465889
13 0.227251976728439
14 0.203512772917747
15 0.192854925990105
16 0.130974903702736
17 0.123063050210476
18 0.106693625450134
19 0.0961528494954109
20 0.0798972919583321
21 0.0571808032691479
22 0.0497275739908218
23 0.0435625165700912
24 0.0379451252520084
25 0.0312556996941566
26 0.0177785772830248
27 0.0114282956346869
28 0.00239472719840705
29 0.00151615857612342
30 6.43004938183367e-08
31 6.43004938183367e-08
32 6.43004938183367e-08
33 6.43004938183367e-08
34 6.43004938183367e-08
35 6.43004938183367e-08
36 6.43004938183367e-08
37 6.43004938183367e-08
38 6.43004938183367e-08
39 6.43004938183367e-08
40 6.43004938183367e-08
41 6.43004938183367e-08
42 6.43004938183367e-08
43 6.43004938183367e-08
44 6.43004938183367e-08
45 6.43004938183367e-08
46 6.43004938183367e-08
47 6.43004938183367e-08
48 6.43004938183367e-08
49 6.43004938183367e-08
50 6.43004938183367e-08
51 6.43004938183367e-08
52 6.43004938183367e-08
53 6.43004938183367e-08
54 6.43004938183367e-08
55 6.43004938183367e-08
56 6.43004938183367e-08
57 6.43004938183367e-08
58 6.43004938183367e-08
59 6.43004938183367e-08
60 6.43004938183367e-08
61 6.43004938183367e-08
62 6.43004938183367e-08
63 6.43004938183367e-08
64 6.43004938183367e-08
65 6.43004938183367e-08
66 6.43004938183367e-08
67 6.43004938183367e-08
68 6.43004938183367e-08
69 6.43004938183367e-08
70 6.43004938183367e-08
71 6.43004938183367e-08
72 6.43004938183367e-08
73 6.43004938183367e-08
74 6.43004938183367e-08
75 6.43004938183367e-08
76 6.43004938183367e-08
77 6.43004938183367e-08
78 6.43004938183367e-08
79 6.43004938183367e-08
80 6.43004938183367e-08
81 6.43004938183367e-08
82 6.43004938183367e-08
83 6.43004938183367e-08
84 6.43004938183367e-08
85 6.43004938183367e-08
86 6.43004938183367e-08
87 6.43004938183367e-08
88 6.43004938183367e-08
89 6.43004938183367e-08
90 6.43004938183367e-08
91 6.43004938183367e-08
92 6.43004938183367e-08
93 6.43004938183367e-08
94 6.43004938183367e-08
95 6.43004938183367e-08
96 6.43004938183367e-08
97 6.43004938183367e-08
98 6.43004938183367e-08
99 6.43004938183367e-08
100 6.43004938183367e-08
101 6.43004938183367e-08
102 6.43004938183367e-08
103 6.43004938183367e-08
104 6.43004938183367e-08
105 6.43004938183367e-08
106 6.43004938183367e-08
107 6.43004938183367e-08
108 6.43004938183367e-08
109 6.43004938183367e-08
110 6.43004938183367e-08
111 6.43004938183367e-08
112 6.43004938183367e-08
113 6.43004938183367e-08
114 6.43004938183367e-08
115 6.43004938183367e-08
116 6.43004938183367e-08
117 6.43004938183367e-08
118 6.43004938183367e-08
119 6.43004938183367e-08
120 6.43004938183367e-08
121 6.43004938183367e-08
122 6.43004938183367e-08
123 6.43004938183367e-08
124 6.43004938183367e-08
125 6.43004938183367e-08
126 6.43004938183367e-08
127 3.73222839300524e-08
