0 0.698679804801941
1 0.656354904174805
2 0.614774644374847
3 0.612085103988647
4 0.550076127052307
5 0.458676695823669
6 0.420316368341446
7 0.391896933317184
8 0.374385505914688
9 0.365289241075516
10 0.338458061218262
11 0.322596162557602
12 0.311492115259171
13 0.299531728029251
14 0.285457193851471
15 0.277474015951157
16 0.271055996417999
17 0.267934948205948
18 0.259768068790436
19 0.251183211803436
20 0.240365773439407
21 0.230651304125786
22 0.226144954562187
23 0.215217888355255
24 0.205442875623703
25 0.199749901890755
26 0.18164636194706
27 0.179112195968628
28 0.161756321787834
29 0.161264076828957
30 1.87244879157333e-07
31 1.08392704589733e-07
