x  y
20462164 4.78501608185187e-20
20466260 4.78501608185187e-20
20462164 4.83959424029739e-20
20466260 4.83959424029739e-20
20462164 4.92504709238098e-20
20466260 4.92504709238098e-20
20462164 5.0125798953148e-20
20466260 5.0125798953148e-20
20462164 5.01799745376789e-20
20466260 5.01799745376789e-20
20462164 5.09412473774465e-20
20466260 5.09412473774465e-20
20462164 5.09453435703022e-20
20466260 5.09453435703022e-20
20462164 5.09641143666841e-20
20466260 5.09641143666841e-20
20462164 5.10027978307031e-20
20466260 5.10027978307031e-20
20462164 5.11053873401351e-20
20462164 5.17555051128586e-20
20462164 5.17723751548702e-20
20466260 5.17723751548702e-20
20462164 5.17725142340314e-20
20466260 5.17725142340314e-20
20462164 5.17728457586866e-20
20462164 5.17783600633355e-20
20462164 5.17791734674761e-20
20462164 5.17928179383713e-20
20462164 5.17966676858315e-20
20466260 5.17966676858315e-20
20462164 5.19161385034579e-20
20466260 5.19161385034579e-20
20462164 5.2000255291947e-20
20462164 5.20491069934772e-20
20462164 5.25994859268516e-20
20462164 5.25995732297143e-20
20462164 5.26092079538762e-20
20466260 5.26092079538762e-20
20462164 5.26095306806608e-20
20462164 5.26189110885838e-20
20462164 5.26217932676718e-20
20462164 5.26228621928571e-20
20466260 5.26228621928571e-20
20462164 5.26230059027836e-20
20462164 5.2625078786708e-20
20466260 5.2625078786708e-20
20462164 5.26340115696519e-20
20462164 5.26472951318549e-20
20462164 5.26518477660331e-20
20462164 5.26564647223067e-20
20462164 5.26601254215677e-20
20466260 5.26601254215677e-20
20462164 5.26630924479603e-20
20466260 5.26630924479603e-20
20462164 5.26671686762649e-20
20462164 5.26841411131871e-20
20462164 5.26890783873181e-20
20466260 5.26890783873181e-20
20462164 5.27986786567198e-20
20466260 5.27986786567198e-20
20462164 5.30096755851059e-20
20466260 5.30096755851059e-20
20462164 5.34305325096362e-20
20462164 5.34379254100015e-20
20462164 5.3438909389765e-20
20462164 5.3439920665174e-20
20462164 5.34414174363026e-20
20462164 5.344263761437e-20
20466260 5.344263761437e-20
20462164 5.34427525015943e-20
20466260 5.34427525015943e-20
20462164 5.34450988679926e-20
20466260 5.34450988679926e-20
20462164 5.34469100855372e-20
20462164 5.34474420168878e-20
20466260 5.34474420168878e-20
20462164 5.34475267992807e-20
20466260 5.34475267992807e-20
20462164 5.34509831832127e-20
20466260 5.34509831832127e-20
20462164 5.34514635612815e-20
20462164 5.34539198350145e-20
20466260 5.34539198350145e-20
20462164 5.34543676469531e-20
20466260 5.34543676469531e-20
20462164 5.34574718475943e-20
20466260 5.34574718475943e-20
20466260 5.34580714980908e-20
20462164 5.34601921161221e-20
20466260 5.34601921161221e-20
20462164 5.34647792712695e-20
20462164 5.34732432131743e-20
20466260 5.34732432131743e-20
20462164 5.3473842924089e-20
20466260 5.3473842924089e-20
20462164 5.34773543864132e-20
20466260 5.34773543864132e-20
20462164 5.34789009169449e-20
20466260 5.34789009169449e-20
20462164 5.34806434914592e-20
20466260 5.34806434914592e-20
20462164 5.34833550901228e-20
20466260 5.34833550901228e-20
20462164 5.34845122995421e-20
20462164 5.34985378406516e-20
20462164 5.35033737707928e-20
20466260 5.35033737707928e-20
20462164 5.35092949507112e-20
20462164 5.35107670643044e-20
20466260 5.35107670643044e-20
20462164 5.35394463073225e-20
20466260 5.35394463073225e-20
20462164 5.35508091379002e-20
20462164 5.35624862230931e-20
20462164 5.35914236332366e-20
20462164 5.37025215485715e-20
20462164 5.37301832078783e-20
20462164 5.4027516556565e-20
20462164 5.42838716101474e-20
20466260 5.42838716101474e-20
20462164 5.42861225301696e-20
20462164 5.42864939511374e-20
20466260 5.42864939511374e-20
20466260 5.42896939035455e-20
20462164 5.42903220268086e-20
20466260 5.42903220268086e-20
20462164 5.42909547723298e-20
20466260 5.42909547723298e-20
20462164 5.4291431477082e-20
20466260 5.4291431477082e-20
20462164 5.42946139245034e-20
20466260 5.42946139245034e-20
20462164 5.42953339103601e-20
20466260 5.42953339103601e-20
20462164 5.42992732563966e-20
20466260 5.42992732563966e-20
20462164 5.43002503839091e-20
20466260 5.43002503839091e-20
20462164 5.43007688019743e-20
20466260 5.43007688019743e-20
20462164 5.43027564333404e-20
20462164 5.43033353138648e-20
20462164 5.43054684274531e-20
20462164 5.43068291260256e-20
20462164 5.43093662535302e-20
20462164 5.43098756941598e-20
20466260 5.43098756941598e-20
20462164 5.43100831511888e-20
20462164 5.43108008713364e-20
20462164 5.43123639801235e-20
20462164 5.43195649379253e-20
20466260 5.43195649379253e-20
20462164 5.43206616514066e-20
20466260 5.43206616514066e-20
20462164 5.43231983105065e-20
20462164 5.43250221587586e-20
20462164 5.43419323835714e-20
20466260 5.43419323835714e-20
20462164 5.43481680585139e-20
20462164 5.43705502322753e-20
20466260 5.43705502322753e-20
20462164 5.43956088778058e-20
20466260 5.43956088778058e-20
20462164 5.4405319666075e-20
20466260 5.4405319666075e-20
20462164 5.44192384974672e-20
20466260 5.44192384974672e-20
20462164 5.44280346410452e-20
20466260 5.44280346410452e-20
20462164 5.44648353682596e-20
20462164 5.45246703159642e-20
20466260 5.45246703159642e-20
20462164 5.46013301298283e-20
20462164 5.47217104369905e-20
20466260 5.47217104369905e-20
20462164 5.5120349079528e-20
20466260 5.5120349079528e-20
20462164 5.512747980897e-20
20462164 5.51333527200125e-20
20466260 5.51333527200125e-20
20462164 5.51339331752988e-20
20466260 5.51339331752988e-20
20462164 5.51375575409092e-20
20462164 5.51377511744093e-20
20462164 5.51386524425763e-20
20462164 5.51437996600178e-20
20466260 5.51437996600178e-20
20462164 5.5145339124117e-20
20462164 5.51468247768622e-20
20466260 5.51468247768622e-20
20462164 5.51492228508446e-20
20462164 5.51507189262851e-20
20466260 5.51507189262851e-20
20462164 5.51513228853009e-20
20466260 5.51513228853009e-20
20462164 5.51549285371569e-20
20466260 5.51549285371569e-20
20462164 5.51592265950419e-20
20462164 5.51596597689248e-20
20466260 5.51596597689248e-20
20462164 5.51683071802222e-20
20462164 5.5168739706922e-20
20462164 5.51715347096333e-20
20466260 5.51715347096333e-20
20462164 5.51732217868811e-20
20462164 5.51764613536304e-20
20462164 5.51764760442248e-20
20466260 5.51764760442248e-20
20462164 5.51767944780261e-20
20462164 5.51866175765741e-20
20462164 5.52000972855586e-20
20466260 5.52000972855586e-20
20462164 5.52657854362557e-20
20462164 5.59729610386703e-20
20466260 5.59729610386703e-20
20462164 5.59885308161778e-20
20466260 5.59885308161778e-20
20462164 5.60020602983929e-20
20462164 5.60360580557192e-20
20466260 5.60360580557192e-20
20462164 5.60590450711958e-20
20462164 5.6142082766069e-20
20462164 5.68190405443164e-20
20466260 5.68190405443164e-20
20462164 5.68220222706294e-20
20462164 5.68228697233368e-20
20466260 5.68228697233368e-20
20462164 5.682772594553e-20
20466260 5.682772594553e-20
20462164 5.68343111950735e-20
20466260 5.68343111950735e-20
20462164 5.68398779287702e-20
20462164 5.68466149199777e-20
20466260 5.68466149199777e-20
20466260 5.76701121552657e-20
20466260 9.49333790074477e-19
20466260 1.00785601875584e-18
20466260 1.76864319188917e-18
20466260 3.44282443736657e-16
20466260 4.26167313284864e-16
20466260 4.3338754836587e-16
20466260 4.4730159227333e-16
20466260 4.62241956297826e-16
20466260 4.78674346005098e-16
20466260 1.43456003801698e-15
20466260 1.21098555300506e-13
20466260 1.88011821242549e-11
20466260 1.89285141569993e-11
20466260 2.2922511237277e-11
20466260 3.25824768522813e-11
20466260 2.55147343191841e-09
20466260 2.92325033148593e-09
20466260 3.16282178588408e-09
20466260 1.82950736962248e-07
20466260 1.85950416559868e-07
20466260 1.92450983169837e-07
20466260 2.62354495318489e-07
20466260 8.98966459129029e-06
20466260 1.03207097460722e-05
20466260 1.09511244325191e-05
20466260 1.54512526644587e-05
20466260 4.65968977406945e-05
20466260 7.0538436019284e-05
20466260 0.000122882823419153
20466260 0.000159651371026195
20466260 0.000268555574934736
20466260 0.000299337326814821
20466260 0.000357255719959188
20466260 0.000395417569058528
20466260 0.00041294371362904
20466260 0.000442810055674571
20466260 0.000454878423706477
20466260 0.000593067858305743
20466260 0.00117855253294269
20466260 0.00133674398367059
20466260 0.00139022523083814
20466260 0.00170827161687608
20466260 0.00177167159089055
20466260 0.00203862770052688
20466260 0.00217113235021817
20466260 0.00230387209654737
20466260 0.00249519505127741
20466260 0.00266864011586697
20466260 0.00270686952894981
20466260 0.00310231591547931
20466260 0.00457074924770757
20466260 0.00507358057167937
20466260 0.00521334386902384
20466260 0.0062888642746354
20466260 0.00662288048916172
20466260 0.00755818824053459
20466260 0.00875707981015637
20466260 0.00953408904041121
20466260 0.0111108286688648
20466260 0.0115643133788272
20466260 0.0118335972623307
20466260 0.0129355592050346
20466260 0.0134366958536776
20466260 0.0138283611196037
20466260 0.0138330791243315
20466260 0.024143285719113
20466260 0.0252636610707992
20466260 0.029278643454971
20466260 0.0514933502249801
20509553 0.0519107824820594
20466260 0.0578481316352421
20486803 0.0587419229492045
20466260 0.0696376391173391
20466260 0.070342767720322
20486803 0.0711493662211898
20466260 0.0731661764665901
20486803 0.0738347131503416
20509553 0.0738357303378166
20466260 0.0838152214824673
20466260 0.094488296727225
20466260 0.0947576249922807
20486803 0.0958303562026337
20466260 0.0958419185606937
20486803 0.0960741896456846
20486803 0.09608633617083
20466260 0.0983439481698568
20466260 0.0984849422513798
20486803 0.0989090143564127
20466260 0.104654715411546
20486803 0.105382345817978
20509553 0.105638593848142
20466260 0.106609851331757
20486803 0.107669699073003
20509553 0.108115262881082
20466260 0.110228500075888
20466260 0.110580124754506
20486803 0.112038910342734
20509553 0.113658736409154
20466260 0.115605231364163
20466260 0.115772386409343
20486803 0.116359907698861
20466260 0.11657392462859
20466260 0.117273510079186
20466260 0.117864069510797
20486803 0.117978013643971
20509553 0.117986388911633
20466260 0.118770185899143
20509553 0.119004723455538
20466260 0.119095893148496
20486803 0.120950566584586
20466260 0.123397361630081
20486803 0.123678342238847
20466260 0.125613657074985
20466260 0.12570482544992
20486803 0.126207746786087
20466260 0.126616872990984
20486803 0.12702772553037
20486803 0.127669295379298
20509553 0.127687215857686
20466260 0.127827801858986
20486803 0.128513561856144
20509553 0.129338454341374
20466260 0.129552694147979
20466260 0.130330350034805
20509553 0.130460833790906
20466260 0.131050452863281
20486803 0.13106392053066
20486803 0.132294527203884
20509553 0.132458711413673
20466260 0.132953230842562
20466260 0.133252933992434
20466260 0.133855763484935
20466260 0.13452172508189
20486803 0.134831387894528
20466260 0.134844301538524
20486803 0.136138615572964
20466260 0.13806407462233
20466260 0.138301786925789
20486803 0.138643459999404
20466260 0.138968865904578
20486803 0.139479307008285
20466260 0.13959673692571
20486803 0.139996092549283
20466260 0.140331892266145
20466260 0.140456250242849
20466260 0.141046056880974
20466260 0.141433649758007
20509553 0.141945276522894
20466260 0.142409586771371
20486803 0.142410380361436
20509553 0.143047175077977
20466260 0.143213855265563
20466260 0.143547637752787
20486803 0.144148707320939
20509553 0.145050865684738
20466260 0.145181431075492
20466260 0.145185988054873
20466260 0.146131714737471
20466260 0.146234433199336
20466260 0.146556050802182
20486803 0.147135842686848
20486803 0.147204365956603
20509553 0.14774799081131
20486803 0.148071536239278
20466260 0.148200387078911
20486803 0.148515442795159
20466260 0.149517264166736
20466260 0.150708233311555
20466260 0.151381613693916
20466260 0.151700014089854
20486803 0.152151009396061
20466260 0.152840218408771
20509553 0.154401563342806
20466260 0.156207257111486
20509553 0.157359893100472
20486803 0.157707391686225
20466260 0.157805593465751
20486803 0.157846246706702
20466260 0.158014882093054
20509553 0.158201398439663
20509553 0.158309543665729
20466260 0.158972729197234
20466260 0.159271614597939
20466260 0.159955295805394
20509553 0.160434376529999
20466260 0.161561321693398
20466260 0.162273141261931
20466260 0.162897103822039
20486803 0.163232894357417
20466260 0.163421832347075
20466260 0.163442037120664
20486803 0.16369282501379
20509553 0.163810874628003
20486803 0.165613013760203
20509553 0.166024314686101
20466260 0.167509918524859
20466260 0.167896282022825
20466260 0.168098880558879
20466260 0.168499734956997
20466260 0.170634378836736
20486803 0.171646221508874
20466260 0.17186688783551
20466260 0.172825861085302
20486803 0.172941665722318
20466260 0.173477885379529
20466260 0.173941010241469
20509553 0.17395469503003
20486803 0.17443992893493
20466260 0.174519428538352
20466260 0.174578869542635
20509553 0.175082503566417
20466260 0.175237564729464
20466260 0.176165828272125
20486803 0.176198075832076
20486803 0.176397495986669
20466260 0.177094682766029
20466260 0.177114336765416
20486803 0.177450686287188
20509553 0.177582766454647
20466260 0.177741507250047
20486803 0.179678470048941
20466260 0.181290784087287
20466260 0.181815770748746
20509553 0.182951088196958
20466260 0.182996127497188
20466260 0.183287277486952
20466260 0.183959446516076
20486803 0.184248264045972
20486803 0.184803607866889
20466260 0.184975328450974
20466260 0.185124370121947
20466260 0.185172255197681
20486803 0.185314419996665
20486803 0.185344061417437
20466260 0.186490378042309
20466260 0.187315542403601
20486803 0.187651004551608
20466260 0.187887945874242
20466260 0.187936634488883
20509553 0.188064344221773
