0 1.44332194328308
1 1.29415667057037
2 1.27047824859619
3 1.19709920883179
4 1.11385595798492
5 1.04977428913116
6 1.02569782733917
7 0.929541826248169
8 0.86599987745285
9 0.83444619178772
10 0.797984778881073
11 0.761314868927002
12 0.702955365180969
13 0.687899589538574
14 0.640810489654541
15 0.626421689987183
16 0.519715309143066
17 0.512839317321777
18 0.450311958789825
19 0.428347319364548
20 0.385989189147949
21 0.366172790527344
22 0.356543689966202
23 0.323639333248138
24 0.250313758850098
25 0.193432196974754
26 0.167867377400398
27 0.13015604019165
28 0.0681055188179016
29 0.0448954552412033
30 0.0106662698090076
31 2.97991164188716e-07
