x  y
22551893 0.02
22551893 0.18
22551893 0.23
22551893 0.26
22551893 0.27
22551893 0.29
22551893 0.30
22551893 0.31
22551893 0.32
22551893 0.33
22551893 0.34
22551893 0.35
22551893 0.36
22551893 0.37
22551893 0.38
22551893 0.39
22551893 0.40
22551893 0.41
22551893 0.42
22551893 0.43
22551893 0.44
22551893 0.45
22551893 0.46
22551893 0.47
22551893 0.48
22551893 0.49
22551893 0.50
22551893 0.51
22551893 0.52
22584788 0.15
22584788 0.16
22584788 0.17
22584788 0.18
22584788 0.19
22584788 0.20
22584788 0.21
22584788 0.22
22584788 0.23
22584788 0.24
22584788 0.25
22584788 0.26
22584788 0.27
22584788 0.28
22584788 0.29
22584788 0.30
22584788 0.31
22584788 0.32
22584788 0.33
22584788 0.34
22584788 0.35
22584788 0.36
22584788 0.37
22584788 0.38
22584788 0.39
22584788 0.40
22584788 0.41
22584788 0.42
22584788 0.43
22584788 0.45
22584788 0.47
22584788 0.50
22584788 5.34e-20
22990805 0.43
22990805 0.46
22990805 0.51
22990805 0.52
22990805 0.54
22990805 0.55
22990805 0.56
22990805 0.57
22990805 0.58
22990805 0.59
22990805 0.60
22990805 0.61
22990805 0.62
22990805 0.63
22990805 0.64
22990805 0.65
22990805 0.66
22990805 0.67
22990805 0.68
23023700 0.42
23023700 0.44
23023700 0.45
23023700 0.46
23023700 0.47
23023700 0.48
23023700 0.49
23023700 0.50
23023700 0.51
23023700 0.52
23023700 0.53
23023700 0.54
23023700 0.55
23023700 0.56
23023700 0.57
23023700 0.58
23023700 0.59
23023700 0.60
23023700 0.61
23023700 0.62
23023700 0.63
23023700 0.64
23023700 0.65
23023700 0.66
23023700 0.67
23023700 5.34e-20
24626326 0.02
24626326 0.17
24626326 0.25
24626326 0.26
24626326 0.27
24626326 0.28
24626326 0.29
24626326 0.30
24626326 0.31
24626326 0.32
24626326 0.33
24626326 0.34
24626326 0.35
24626326 0.36
24626326 0.37
24626326 0.38
24626326 0.39
24626326 0.40
24626326 0.41
24626326 0.42
24626326 0.43
24626326 0.44
24626326 0.45
24626326 0.46
24626326 0.47
24626326 0.48
24626326 0.49
24626326 0.50
24626326 0.52
24659221 0.15
24659221 0.17
24659221 0.18
24659221 0.19
24659221 0.20
24659221 0.21
24659221 0.22
24659221 0.23
24659221 0.24
24659221 0.25
24659221 0.26
24659221 0.27
24659221 0.28
24659221 0.29
24659221 0.30
24659221 0.31
24659221 0.32
24659221 0.33
24659221 0.34
24659221 0.35
24659221 0.36
24659221 0.37
24659221 0.38
24659221 0.39
24659221 0.40
24659221 0.41
24659221 0.42
24659221 0.44
24659221 0.45
24659221 0.50
24659221 5.34e-20
25065238 0.41
25065238 0.46
25065238 0.50
25065238 0.51
25065238 0.54
25065238 0.55
25065238 0.56
25065238 0.57
25065238 0.58
25065238 0.59
25065238 0.60
25065238 0.61
25065238 0.62
25065238 0.63
25065238 0.64
25065238 0.65
25065238 0.66
25065238 0.67
25065238 0.68
25098133 0.43
25098133 0.45
25098133 0.46
25098133 0.47
25098133 0.48
25098133 0.49
25098133 0.50
25098133 0.51
25098133 0.52
25098133 0.53
25098133 0.54
25098133 0.55
25098133 0.56
25098133 0.57
25098133 0.58
25098133 0.59
25098133 0.60
25098133 0.61
25098133 0.62
25098133 0.63
25098133 0.64
25098133 0.65
25098133 0.66
25098133 5.34e-20
