x  y
2334413 4.40e-08
2334413 4.47e-08
2334413 4.56e-08
2334413 4.58e-08
2334413 4.65e-08
2334413 4.66e-08
2334413 4.72e-08
2334413 4.75e-08
2334413 4.76e-08
2334413 4.84e-08
2334413 4.85e-08
2334413 4.87e-08
2334413 4.93e-08
2334413 4.94e-08
2334413 5.03e-08
2336461 0.00
2336461 0.01
2336461 0.02
2336461 0.03
2336461 0.04
2336461 0.05
2336461 0.06
2336461 0.07
2336461 0.08
2336461 0.09
2336461 0.10
2336461 0.11
2336461 0.12
2336461 0.13
2336461 0.14
2336461 0.15
2336461 0.16
2336461 0.17
2336461 0.18
2336461 0.19
2336461 0.21
2336461 1.57e-05
2336461 1.73e-05
2336461 1.82e-05
2336461 1.99e-05
2336461 2.41e-07
2336461 2.72e-07
2336461 4.40e-08
2336461 4.47e-08
2336461 4.56e-08
2336461 4.58e-08
2336461 4.65e-08
2336461 4.66e-08
2336461 4.72e-08
2336461 4.75e-08
2336461 4.84e-08
2336461 4.85e-08
2336461 4.87e-08
2336461 4.93e-08
2336461 4.94e-08
2336461 5.03e-08
2348748 0.02
2348748 0.03
2348748 0.04
2348748 0.05
2348748 0.06
2348748 0.07
2348748 0.08
2348748 0.09
2348748 0.10
2348748 0.11
2348748 0.12
2348748 0.13
2348748 0.15
2348748 0.16
2348748 0.20
2363178 0.02
2363178 0.03
2363178 0.04
2363178 0.05
2363178 0.06
2363178 0.07
2363178 0.08
2363178 0.09
2363178 0.10
2363178 0.11
2363178 0.12
2363178 0.15
2363178 0.18
2363178 0.21
2384845 0.01
2384845 0.23
2384845 0.25
2384845 0.26
2384845 0.27
2384845 0.28
2384845 0.29
2384845 0.30
2384845 0.31
2384845 0.32
2384845 0.33
2384845 0.34
2384845 0.35
2384845 0.36
2384845 0.37
2384845 0.38
2384845 0.39
2384845 0.40
2384845 0.41
2397132 0.25
2397132 0.28
2397132 0.29
2397132 0.30
2397132 0.31
2397132 0.32
2397132 0.33
2397132 0.34
2397132 0.35
2397132 0.36
2397132 0.37
2397132 0.38
2397132 0.39
2397132 0.40
2411562 0.25
2411562 0.30
2411562 0.31
2411562 0.32
2411562 0.33
2411562 0.34
2411562 0.35
2411562 0.39
2411562 0.41
