x  y
1931078 3.22e-06
1931078 3.27e-06
1931078 3.28e-06
1931078 3.29e-06
1931078 3.33e-06
1931078 3.34e-06
1931078 3.36e-06
1931078 3.39e-06
1931078 3.40e-06
1931078 3.41e-06
1931078 3.42e-06
1931078 3.45e-06
1931078 3.46e-06
1931078 3.47e-06
1931078 3.51e-06
1933126 0.00
1933126 0.01
1933126 0.02
1933126 0.03
1933126 0.04
1933126 0.05
1933126 0.06
1933126 0.07
1933126 0.08
1933126 0.09
1933126 0.10
1933126 0.11
1933126 0.12
1933126 0.13
1933126 0.15
1933126 0.16
1933126 0.18
1933126 1.30e-05
1933126 2.33e-05
1933126 3.22e-06
1933126 3.27e-06
1933126 3.28e-06
1933126 3.29e-06
1933126 3.33e-06
1933126 3.34e-06
1933126 3.36e-06
1933126 3.39e-06
1933126 3.40e-06
1933126 3.41e-06
1933126 3.42e-06
1933126 3.45e-06
1933126 3.46e-06
1933126 3.47e-06
1933126 3.51e-06
1933126 3.63e-06
1945413 0.00
1945413 0.01
1945413 0.02
1945413 0.03
1945413 0.04
1945413 0.05
1945413 0.06
1945413 0.07
1945413 0.08
1945413 0.09
1945413 0.10
1945413 0.11
1945413 0.12
1945413 0.13
1945413 0.15
1959843 0.00
1959843 0.01
1959843 0.02
1959843 0.03
1959843 0.04
1959843 0.05
1959843 0.06
1959843 0.07
1959843 0.08
1959843 0.09
1959843 0.10
1959843 0.12
1959843 0.14
1959843 0.15
1959843 0.17
1969414 0.02
1969414 0.16
1969414 0.20
1969414 0.21
1969414 0.22
1969414 0.23
1969414 0.24
1969414 0.25
1969414 0.26
1969414 0.27
1969414 0.28
1969414 0.29
1969414 0.30
1969414 0.31
1969414 0.32
1969414 0.33
1969414 0.34
1969414 0.35
1969414 0.36
1981701 0.21
1981701 0.22
1981701 0.23
1981701 0.24
1981701 0.25
1981701 0.26
1981701 0.27
1981701 0.28
1981701 0.29
1981701 0.30
1981701 0.31
1981701 0.32
1981701 0.33
1981701 0.34
1981701 0.36
1996131 0.21
1996131 0.23
1996131 0.24
1996131 0.25
1996131 0.26
1996131 0.27
1996131 0.28
1996131 0.29
1996131 0.30
1996131 0.31
1996131 0.32
1996131 0.33
1996131 0.35
1996131 0.36
