x  y
2904302 0.23
2904302 0.24
2904302 0.26
2904302 0.27
2904302 0.28
2904302 0.29
2904302 0.30
2904302 0.31
2904302 0.32
2904302 0.33
2904302 0.34
2904302 0.35
2904302 0.36
2904302 0.37
2904302 0.38
2904302 0.39
2904302 0.40
2904302 0.41
2904302 0.42
2904302 0.43
2904302 0.44
2904302 0.45
2904302 0.46
2904302 0.47
2904302 0.48
2904302 0.49
2904302 0.50
2904302 0.51
2904302 0.52
2904302 0.53
2904302 0.54
2904302 0.55
2904302 0.56
2912557 0.09
2912557 0.11
2912557 0.13
2912557 0.14
2912557 0.16
2912557 0.17
2912557 0.18
2912557 0.19
2912557 0.20
2912557 0.21
2912557 0.22
2912557 0.23
2912557 0.24
2912557 0.25
2912557 0.26
2912557 0.27
2912557 0.28
2912557 0.29
2912557 0.30
2912557 0.31
2912557 0.32
2912557 0.33
2912557 0.34
2912557 0.35
2912557 0.36
2912557 0.37
2912557 0.38
2912557 0.39
2912557 0.40
2912557 0.41
2912557 0.42
2912557 0.43
2912557 0.44
2912557 0.45
2912557 0.46
2912557 0.47
2912557 0.48
2912557 0.51
2912557 0.52
2952686 0.59
2952686 0.61
2952686 0.62
2952686 0.63
2952686 0.64
2952686 0.65
2952686 0.66
2952686 0.67
2952686 0.68
2952686 0.69
2952686 0.70
2952686 0.71
2952686 0.72
2952686 0.73
2952686 0.74
2952686 0.75
2952686 0.76
2952686 0.78
2960941 0.45
2960941 0.50
2960941 0.51
2960941 0.54
2960941 0.55
2960941 0.56
2960941 0.57
2960941 0.58
2960941 0.59
2960941 0.60
2960941 0.61
2960941 0.62
2960941 0.63
2960941 0.64
2960941 0.65
2960941 0.66
2960941 0.67
2960941 0.68
2960941 0.69
2960941 0.70
2960941 0.71
2960941 0.72
2960941 0.73
2960941 0.74
2960941 0.75
4137103 0.20
4137103 0.22
4137103 0.25
4137103 0.26
4137103 0.27
4137103 0.28
4137103 0.29
4137103 0.30
4137103 0.31
4137103 0.32
4137103 0.33
4137103 0.34
4137103 0.35
4137103 0.36
4137103 0.37
4137103 0.38
4137103 0.39
4137103 0.40
4137103 0.41
4137103 0.42
4137103 0.43
4137103 0.44
4137103 0.45
4137103 0.46
4137103 0.47
4137103 0.48
4137103 0.49
4137103 0.50
4137103 0.51
4137103 0.52
4137103 0.53
4137103 0.54
4145358 0.08
4145358 0.11
4145358 0.12
4145358 0.14
4145358 0.16
4145358 0.17
4145358 0.18
4145358 0.19
4145358 0.20
4145358 0.21
4145358 0.22
4145358 0.23
4145358 0.24
4145358 0.25
4145358 0.26
4145358 0.27
4145358 0.28
4145358 0.29
4145358 0.30
4145358 0.31
4145358 0.32
4145358 0.33
4145358 0.34
4145358 0.35
4145358 0.36
4145358 0.37
4145358 0.38
4145358 0.39
4145358 0.40
4145358 0.41
4145358 0.42
4145358 0.43
4145358 0.44
4145358 0.45
4145358 0.46
4145358 0.47
4145358 0.49
4185487 0.57
4185487 0.59
4185487 0.61
4185487 0.63
4185487 0.64
4185487 0.65
4185487 0.66
4185487 0.67
4185487 0.68
4185487 0.69
4185487 0.70
4185487 0.71
4185487 0.72
4185487 0.73
4185487 0.74
4185487 0.75
4185487 0.76
4193742 0.44
4193742 0.46
4193742 0.49
4193742 0.51
4193742 0.52
4193742 0.54
4193742 0.55
4193742 0.56
4193742 0.57
4193742 0.58
4193742 0.59
4193742 0.60
4193742 0.61
4193742 0.62
4193742 0.63
4193742 0.64
4193742 0.65
4193742 0.66
4193742 0.67
4193742 0.68
4193742 0.69
4193742 0.70
4193742 0.71
4193742 0.72
4193742 0.73
4193742 0.75
4193742 0.76
