x  y
2640941 0.26
2640941 0.28
2640941 0.29
2640941 0.30
2640941 0.31
2640941 0.32
2640941 0.33
2640941 0.34
2640941 0.35
2640941 0.36
2640941 0.37
2640941 0.38
2640941 0.39
2640941 0.40
2640941 0.41
2640941 0.42
2649196 0.30
2649196 0.31
2649196 0.33
2649196 0.37
2653228 0.29
2653228 0.30
2653228 0.31
2653228 0.32
2653228 0.33
2653228 0.34
2653228 0.35
2653228 0.36
2653228 0.37
2653228 0.38
2653228 0.39
2653228 0.40
2653228 0.41
2653228 0.42
2661483 0.31
2661483 0.35
2661483 0.36
2661483 0.37
2661483 0.39
2667658 0.31
2667658 0.32
2667658 0.33
2667658 0.34
2667658 0.35
2667658 0.37
2667658 0.38
2667658 0.41
2675913 0.33
2675913 0.39
